lag,movie,rms,-rms,-rms_normed,rms_normed
33,high_school_musical,146.32455673358794,-146.32455673358794,-0.8021378915871825,0.8021378915871825
34,high_school_musical,150.68500914383063,-150.68500914383063,-0.8936702048370038,0.8936702048370038
35,high_school_musical,146.34148414541946,-146.34148414541946,-0.8024932228731362,0.8024932228731362
36,high_school_musical,143.65631252654313,-143.65631252654313,-0.7461275188991215,0.7461275188991215
37,high_school_musical,151.17782102493413,-151.17782102493413,-0.9040150514791643,0.9040150514791643
38,high_school_musical,149.85938532963763,-149.85938532963763,-0.8763391459290545,0.8763391459290545
39,high_school_musical,137.82512510133586,-137.82512510133586,-0.6237223132446044,0.6237223132446044
40,high_school_musical,132.58746929628043,-132.58746929628043,-0.5137762097813641,0.5137762097813641
41,high_school_musical,141.639858103867,-141.639858103867,-0.7037991730061992,0.7037991730061992
42,high_school_musical,145.5553400857414,-145.5553400857414,-0.7859909021137327,0.7859909021137327
43,high_school_musical,153.7373017467445,-153.7373017467445,-0.9577423185479008,0.9577423185479008
44,high_school_musical,151.66196359068138,-151.66196359068138,-0.9141779164336021,0.9141779164336021
45,high_school_musical,150.80619176725534,-150.80619176725534,-0.8962140064438487,0.8962140064438487
46,high_school_musical,144.7255796943802,-144.7255796943802,-0.7685730103633351,0.7685730103633351
47,high_school_musical,146.27761651392592,-146.27761651392592,-0.8011525472958363,0.8011525472958363
48,high_school_musical,147.26597433747014,-147.26597433747014,-0.8218996325512689,0.8218996325512689
49,high_school_musical,132.47385622085952,-132.47385622085952,-0.5113913041270162,0.5113913041270162
50,high_school_musical,139.46357184721487,-139.46357184721487,-0.658115721697972,0.658115721697972
51,high_school_musical,143.94199241169503,-143.94199241169503,-0.7521243601157513,0.7521243601157513
52,high_school_musical,136.20803980561942,-136.20803980561942,-0.5897773130672125,0.5897773130672125
53,high_school_musical,125.96558294732121,-125.96558294732121,-0.3747730700672634,0.3747730700672634
54,high_school_musical,130.15854304074526,-130.15854304074526,-0.4627894730931892,0.4627894730931892
55,high_school_musical,132.4809696022915,-132.4809696022915,-0.511540624471843,0.511540624471843
56,high_school_musical,113.37419141535764,-113.37419141535764,-0.11046123140401523,0.11046123140401523
57,high_school_musical,131.7172295784957,-131.7172295784957,-0.4955085973970164,0.4955085973970164
58,high_school_musical,130.40448391763712,-130.40448391763712,-0.4679521340436269,0.4679521340436269
59,high_school_musical,130.67257087078016,-130.67257087078016,-0.4735796737263529,0.4735796737263529
0,hsm,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,hsm,82.35152110071125,-82.35152110071125,0.5407502737177906,-0.5407502737177906
2,hsm,81.4289868175223,-81.4289868175223,0.5601156259904578,-0.5601156259904578
3,hsm,102.13633422412629,-102.13633422412629,0.12543792948770885,-0.12543792948770885
4,hsm,106.48600061671509,-106.48600061671509,0.03413203062193044,-0.03413203062193044
5,hsm,107.25905711247032,-107.25905711247032,0.017904437089878013,-0.017904437089878013
6,hsm,106.3549748000832,-106.3549748000832,0.03688245534015282,-0.03688245534015282
7,hsm,106.2803489928447,-106.2803489928447,0.03844896085885321,-0.03844896085885321
8,hsm,106.08242755429757,-106.08242755429757,0.04260362312953777,-0.04260362312953777
9,hsm,109.0487486094629,-109.0487486094629,-0.019663821272136756,0.019663821272136756
10,hsm,119.96762017403492,-119.96762017403492,-0.24886700441783874,0.24886700441783874
11,hsm,119.80648705169813,-119.80648705169813,-0.2454845830447702,0.2454845830447702
12,hsm,117.4494364252772,-117.4494364252772,-0.19600662158910548,0.19600662158910548
13,hsm,122.43285987578881,-122.43285987578881,-0.30061601378365227,0.30061601378365227
14,hsm,120.02420108973101,-120.02420108973101,-0.2500547211068893,0.2500547211068893
15,hsm,116.60072522729051,-116.60072522729051,-0.17819092451825383,0.17819092451825383
16,hsm,105.62360940802314,-105.62360940802314,0.05223489124998392,-0.05223489124998392
17,hsm,109.57571619032429,-109.57571619032429,-0.030725646318226395,0.030725646318226395
18,hsm,110.75184891341002,-110.75184891341002,-0.05541440305823096,0.05541440305823096
19,hsm,108.95425000732892,-108.95425000732892,-0.017680156542330332,0.017680156542330332
20,hsm,118.12376976045006,-118.12376976045006,-0.21016187069235248,0.21016187069235248
21,hsm,123.1933641706433,-123.1933641706433,-0.31658011814606685,0.31658011814606685
22,hsm,154.52898307011733,-154.52898307011733,-0.9743608746212976,0.9743608746212976
23,hsm,167.79007848569282,-167.79007848569282,-1.252730783386491,1.252730783386491
24,hsm,144.02470491670147,-144.02470491670147,-0.7538606173215732,0.7538606173215732
25,hsm,110.92118601939914,-110.92118601939914,-0.05896903812174092,0.05896903812174092
26,hsm,113.3433547256999,-113.3433547256999,-0.1098139239065844,0.1098139239065844
27,hsm,111.13861623704098,-111.13861623704098,-0.06353321837616123,0.06353321837616123
28,hsm,115.6691653517965,-115.6691653517965,-0.1586361117803854,0.1586361117803854
29,hsm,111.0362994677336,-111.0362994677336,-0.06138543881160191,0.06138543881160191
30,hsm,94.19723867915819,-94.19723867915819,0.2920912287268665,-0.2920912287268665
31,hsm,93.16765278922227,-93.16765278922227,0.313703751770081,-0.313703751770081
32,hsm,97.54307027993272,-97.54307027993272,0.22185729945754082,-0.22185729945754082
33,hsm,97.52250733921413,-97.52250733921413,0.2222889458451428,-0.2222889458451428
34,hsm,100.55707440025742,-100.55707440025742,0.15858891734430544,-0.15858891734430544
35,hsm,108.25522364080616,-108.25522364080616,-0.0030065643709885357,0.0030065643709885357
36,hsm,108.44413474003464,-108.44413474003464,-0.006972086359104135,0.006972086359104135
37,hsm,103.44639563010222,-103.44639563010222,0.0979378125946509,-0.0979378125946509
38,hsm,110.90053807239815,-110.90053807239815,-0.05853560732716985,0.05853560732716985
39,hsm,107.825326608499,-107.825326608499,0.006017607004870633,-0.006017607004870633
40,hsm,108.80844779438412,-108.80844779438412,-0.01461955351948071,0.01461955351948071
41,hsm,109.26179328525946,-109.26179328525946,-0.024135942549142364,0.024135942549142364
42,hsm,109.72876179550924,-109.72876179550924,-0.03393829880409959,0.03393829880409959
43,hsm,109.57690173675238,-109.57690173675238,-0.03075053268248833,0.03075053268248833
44,hsm,125.92116665494949,-125.92116665494949,-0.37384070672413544,0.37384070672413544
45,hsm,133.3515044537808,-133.3515044537808,-0.5298144321469894,0.5298144321469894
46,hsm,133.57626554716035,-133.57626554716035,-0.5345324982717943,0.5345324982717943
47,hsm,106.85058220299595,-106.85058220299595,0.026478926581123025,-0.026478926581123025
48,hsm,104.99419563446241,-104.99419563446241,0.06544721264809916,-0.06544721264809916
49,hsm,133.7492484038967,-133.7492484038967,-0.5381636630088404,0.5381636630088404
50,hsm,106.85252269754291,-106.85252269754291,0.026438192744809515,-0.026438192744809515
51,hsm,105.49870226144529,-105.49870226144529,0.05485687607909232,-0.05485687607909232
52,hsm,102.22417230090824,-102.22417230090824,0.12359407898715498,-0.12359407898715498
53,hsm,133.1028554495496,-133.1028554495496,-0.524594923618222,0.524594923618222
54,hsm,131.9559971887057,-131.9559971887057,-0.500520680923101,0.500520680923101
55,hsm,109.09426641409449,-109.09426641409449,-0.020619306978664778,0.020619306978664778
56,hsm,116.61718442513724,-116.61718442513724,-0.17853642730360902,0.17853642730360902
57,hsm,116.52279226830306,-116.52279226830306,-0.17655499701729818,0.17655499701729818
58,hsm,118.68037205707957,-118.68037205707957,-0.22184577203501762,0.22184577203501762
59,hsm,119.15606628491894,-119.15606628491894,-0.2318312939435807,0.2318312939435807
0,i_daniel,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,i_daniel,16.14509521429155,-16.14509521429155,1.9305205872641247,-1.9305205872641247
2,i_daniel,20.56019992848021,-20.56019992848021,1.837841041724173,-1.837841041724173
3,i_daniel,31.578942912633128,-31.578942912633128,1.6065414105034248,-1.6065414105034248
4,i_daniel,43.74482778434577,-43.74482778434577,1.3511615828453845,-1.3511615828453845
5,i_daniel,50.52008976650818,-50.52008976650818,1.208938862871615,-1.208938862871615
6,i_daniel,72.3845304377305,-72.3845304377305,0.7499720758819433,-0.7499720758819433
7,i_daniel,98.87081881767895,-98.87081881767895,0.19398590363895507,-0.19398590363895507
8,i_daniel,103.1101983992807,-103.1101983992807,0.10499508724188512,-0.10499508724188512
9,i_daniel,102.6875114120505,-102.6875114120505,0.11386790916075232,-0.11386790916075232
10,i_daniel,103.08069500693479,-103.08069500693479,0.10561440686656334,-0.10561440686656334
11,i_daniel,102.9982698011461,-102.9982698011461,0.10734463323899426,-0.10734463323899426
12,i_daniel,103.07066507302682,-103.07066507302682,0.10582494994007173,-0.10582494994007173
13,i_daniel,100.57059251301833,-100.57059251301833,0.15830515226321637,-0.15830515226321637
14,i_daniel,99.40248174444879,-99.40248174444879,0.18282551637223443,-0.18282551637223443
15,i_daniel,98.05495246988208,-98.05495246988208,0.21111213896745265,-0.21111213896745265
16,i_daniel,100.31031773983266,-100.31031773983266,0.1637687027916651,-0.1637687027916651
17,i_daniel,101.75231817216525,-101.75231817216525,0.133498991564316,-0.133498991564316
18,i_daniel,98.04293111058091,-98.04293111058091,0.21136448499069072,-0.21136448499069072
19,i_daniel,94.58598358485256,-94.58598358485256,0.2839309010510718,-0.2839309010510718
20,i_daniel,93.50319497438132,-93.50319497438132,0.30666022749531485,-0.30666022749531485
21,i_daniel,92.34934699440392,-92.34934699440392,0.33088119468162724,-0.33088119468162724
22,i_daniel,90.44527969237627,-90.44527969237627,0.370850369515079,-0.370850369515079
23,i_daniel,84.77494342310523,-84.77494342310523,0.48987907268623776,-0.48987907268623776
24,i_daniel,87.50791692451897,-87.50791692451897,0.43250993684903677,-0.43250993684903677
25,i_daniel,86.602871346806,-86.602871346806,0.4515081754561125,-0.4515081754561125
26,i_daniel,85.32602440189423,-85.32602440189423,0.4783110719306176,-0.4783110719306176
27,i_daniel,85.2652118556437,-85.2652118556437,0.4795876167725812,-0.4795876167725812
28,i_daniel,86.09335406242698,-86.09335406242698,0.4622036930979121,-0.4622036930979121
29,i_daniel,86.96743416010557,-86.96743416010557,0.4438554654878101,-0.4438554654878101
30,i_daniel,87.03524540402647,-87.03524540402647,0.44243200768195307,-0.44243200768195307
31,i_daniel,87.26740279941757,-87.26740279941757,0.43755868229299005,-0.43755868229299005
32,i_daniel,99.87509580638478,-99.87509580638478,0.17290465167897948,-0.17290465167897948
33,i_daniel,103.28624681722368,-103.28624681722368,0.10129957186360918,-0.10129957186360918
34,i_daniel,100.09297537997944,-100.09297537997944,0.1683310387818045,-0.1683310387818045
35,i_daniel,102.24168130909894,-102.24168130909894,0.12322653913770261,-0.12322653913770261
36,i_daniel,99.64874302550119,-99.64874302550119,0.17765612966693706,-0.17765612966693706
37,i_daniel,97.61513556378016,-97.61513556378016,0.22034454309307136,-0.22034454309307136
38,i_daniel,97.96226688656175,-97.96226688656175,0.21305774576419026,-0.21305774576419026
39,i_daniel,92.3287891443053,-92.3287891443053,0.3313127342096241,-0.3313127342096241
40,i_daniel,91.40058655842985,-91.40058655842985,0.3507970724975674,-0.3507970724975674
41,i_daniel,91.98563947451088,-91.98563947451088,0.3385159507826146,-0.3385159507826146
42,i_daniel,90.46077269407965,-90.46077269407965,0.3705251486086973,-0.3705251486086973
43,i_daniel,92.52415630309136,-92.52415630309136,0.32721169003018824,-0.32721169003018824
44,i_daniel,91.0862445215242,-91.0862445215242,0.3573955744608153,-0.3573955744608153
45,i_daniel,99.59589189172807,-99.59589189172807,0.17876555274440623,-0.17876555274440623
46,i_daniel,100.87868609653864,-100.87868609653864,0.15183781453220505,-0.15183781453220505
47,i_daniel,100.60062801393956,-100.60062801393956,0.15767466289645263,-0.15767466289645263
48,i_daniel,99.5460031033632,-99.5460031033632,0.1798127918321533,-0.1798127918321533
49,i_daniel,100.59267684617114,-100.59267684617114,0.15784156960942822,-0.15784156960942822
50,i_daniel,100.11771509955126,-100.11771509955126,0.16781171565922165,-0.16781171565922165
51,i_daniel,100.4623434969068,-100.4623434969068,0.16057745841852053,-0.16057745841852053
52,i_daniel,97.82651776086178,-97.82651776086178,0.21590731969091678,-0.21590731969091678
53,i_daniel,97.40405462351082,-97.40405462351082,0.2247754426713848,-0.2247754426713848
54,i_daniel,97.19339546564879,-97.19339546564879,0.22919748841624302,-0.22919748841624302
55,i_daniel,97.06940298409135,-97.06940298409135,0.23180027308048531,-0.23180027308048531
56,i_daniel,98.05711329582441,-98.05711329582441,0.21106678005089466,-0.21106678005089466
57,i_daniel,97.77438598915137,-97.77438598915137,0.2170016423000241,-0.2170016423000241
58,i_daniel,97.61322735949007,-97.61322735949007,0.22038459910937253,-0.22038459910937253
59,i_daniel,97.67759217772614,-97.67759217772614,0.21903348685065072,-0.21903348685065072
0,in_bruges,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,in_bruges,23.95507656364793,-23.95507656364793,1.7665775850046956,-1.7665775850046956
2,in_bruges,37.01296324623407,-37.01296324623407,1.4924733266016958,-1.4924733266016958
3,in_bruges,43.88805765658218,-43.88805765658218,1.3481549770396477,-1.3481549770396477
4,in_bruges,45.07575385533682,-45.07575385533682,1.323223485927701,-1.323223485927701
5,in_bruges,45.079331900860396,-45.079331900860396,1.3231483774864492,-1.3231483774864492
6,in_bruges,45.079331900860396,-45.079331900860396,1.3231483774864492,-1.3231483774864492
7,in_bruges,45.079331900860396,-45.079331900860396,1.3231483774864492,-1.3231483774864492
8,in_bruges,45.079331900860396,-45.079331900860396,1.3231483774864492,-1.3231483774864492
9,in_bruges,45.059755531432884,-45.059755531432884,1.3235593142907414,-1.3235593142907414
10,in_bruges,45.092740155199955,-45.092740155199955,1.3228669184953,-1.3228669184953
11,in_bruges,45.778614194666254,-45.778614194666254,1.308469413024794,-1.308469413024794
12,in_bruges,48.300692902771786,-48.300692902771786,1.2555272692672448,-1.2555272692672448
13,in_bruges,49.386152303789466,-49.386152303789466,1.2327418789989024,-1.2327418789989024
14,in_bruges,49.595249705220155,-49.595249705220155,1.2283526168199324,-1.2283526168199324
15,in_bruges,47.854973813919145,-47.854973813919145,1.2648835688948823,-1.2648835688948823
16,in_bruges,46.1259826851388,-46.1259826851388,1.3011776371970465,-1.3011776371970465
17,in_bruges,45.327655072236034,-45.327655072236034,1.3179357086688392,-1.3179357086688392
18,in_bruges,45.055446359869244,-45.055446359869244,1.3236497701435523,-1.3236497701435523
19,in_bruges,45.03374272920025,-45.03374272920025,1.3241053612919356,-1.3241053612919356
20,in_bruges,45.08128835656618,-45.08128835656618,1.3231073086019223,-1.3231073086019223
21,in_bruges,273.91935075728315,-273.91935075728315,-3.4805403959211967,3.4805403959211967
22,in_bruges,253.70193852454327,-253.70193852454327,-3.056147159742081,3.056147159742081
23,in_bruges,269.9857308543059,-269.9857308543059,-3.397967925156631,3.397967925156631
24,in_bruges,280.5185566306964,-280.5185566306964,-3.6190674390753506,3.6190674390753506
25,in_bruges,212.15970688861785,-212.15970688861785,-2.184114581135282,2.184114581135282
26,in_bruges,190.10207068720132,-190.10207068720132,-1.721092335646244,1.721092335646244
27,in_bruges,200.8069146609812,-200.8069146609812,-1.945802764682654,1.945802764682654
